ID,Title,Location,Company,Condition,ExpireDate
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52419893,AI 백엔드 개발자 모집,서울강남구,앵글컴퍼니(주),서울 강남구경력무관학력무관정규직,상시채용
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52552902,[소프트웨어] (주) 대양계기 개발팀 (정규직) 채용,부산강서구,(주)대양계기,"부산 강서구신입·경력대졸↑정규직3,900 만원",~ 01/11(일)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52613722,AI 서비스 및 AI 자율제조 분야 신입/경력 모집,부산해운대구,(주)스마트엠투엠,부산 해운대구경력무관대졸↑정규직,~ 01/18(일)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52511094,(주)브랜뉴닷컴 백엔드개발자 모집 (경력 1년 이상),서울금천구,(주)브랜뉴닷컴,서울 금천구경력1년↑대졸↑정규직,상시채용
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52532272,국립암센터 암빅데이터센터 과제연구원 채용,경기고양시 일산동구,국립암센터,경기 고양시 일산동구경력무관대졸↑계약직,내일마감
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52527530,(주)위해관리연구소 2025년 풀스택 개발자 모집공고,서울마포구,(주)위해관리연구소,서울 마포구경력무관대졸↑정규직,~ 12/25(목)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52628940,[신입] 모바일 RTS 클라이언트 & 서버/MMORPG 클라이언트,서울서초구,(주)이스트게임즈,"서울 서초구신입학력무관정규직4,884 만원",~ 02/20(금)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52276474,TYM 신입/경력사원 모집 (전북/익산),전북익산시,(주)티와이엠,전북 익산시경력무관대졸↑정규직·계약직,채용시
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52417257,[대전/서울] 로봇 개발 채용공고(소프트웨어),대전유성구,(주)라이온로보틱스,대전 유성구경력1년↑대졸↑정규직,~ 12/27(토)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52548441,프로그램 개발자 채용 (Python 어플리케이션 개발자 구함),대구북구,(주)데이타프로텍,대구 북구경력3년↑학력무관정규직,~ 01/11(일)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52174808,마켓빌리 JAVA / DBA / TA / AA / PYTHON Recruitment,서울구로구,플러거,서울 구로구경력무관학력무관정규직·계약직,~ 12/29(월)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52575838,생성형 AI 빅데이터 마케팅 플랫폼 데이터엔지니어(python)채용,서울강남구,(주)빅링크에이아이,서울 강남구신입·경력학력무관정규직,채용시
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52621115,AI제조산업을 위한 python 백엔드 엔지니어 채용공고,서울성동구,(주)인텔리즈,서울 성동구경력무관학력무관정규직·인턴직,~ 01/19(월)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52382114,"[미소정보기술] JAVA, Python 및 인공지능(AI) 플랫폼 개발자",서울강남구,(주)미소정보기술,서울 강남구경력 2~20년초대졸↑정규직,~ 12/24(수)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52312273,[로보티즈AI] AI소프트웨어팀 개발자 모집의 건,서울강서구,(주)로보티즈,서울 강서구경력무관대졸↑정규직·계약직,~ 01/13(화)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52554238,Python 백엔드 [플레이오],서울서초구,(주)지엔에이컴퍼니,서울 서초구경력 1~4년학력무관정규직,~ 01/10(토)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52575918,2025년 현대해상 경력직 채용(데이터분석),서울종로구,현대해상화재보험(주),서울 종로구경력4년↑학력무관정규직,~ 12/25(목)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52274118,"[AI연구원-Python, AI알고리즘 S/W] R&D(연구개발) 인재 모집",경기성남시 수정구,(주)휴인스,경기 성남시 수정구경력3년↑대졸↑정규직,채용시
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52610893,"[CAL/ 일본 근무] WEB/ IT 개발자 채용, 미경험 신입 대환영",일본,칼주식회사(영업소),"일본경력무관초대졸↑정규직3,600 만원",~ 01/18(일)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52528216,(주)더이노베이터스 TA 기획·전략 채용,서울마포구,(주)더이노베이터스,서울 마포구경력무관대졸↑정규직·기간제,채용시
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52446331,[슈프리마] Python개발자(해외기술지원 AI Chatbot&데이터 운영),경기성남시 분당구,(주)슈프리마,경기 성남시 분당구경력 3~8년대졸↑정규직,채용시
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52616039,[경력] Back-end 개발자 채용(내일채움공제가능),서울송파구,(주)시큐리온,서울 송파구경력1년↑초대졸↑정규직,~ 02/13(금)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52531758,"Java, Python, PHP CMS 웹응용프로그램 개발자 모집",부산부산진구,부산인터넷방송국,부산 부산진구경력1년↑초대졸↑정규직,~ 01/09(금)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52541628,AWS / Snowflake 기반의 데이터 웨어하우스 개발자 구인,서울강남구,(주)피비스,서울 강남구경력무관대졸↑정규직,~ 01/10(토)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52461942,[정규직/의료AI솔루션업/Python] SW QA Engineer 모집,서울강남구,(주)사람인에이치에스,서울 강남구경력2년↑대졸↑정규직,채용시
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52426436,[쿠팡 CFS] 물류센터 네트워크 최적화 담당자,서울송파구,쿠팡풀필먼트서비스(유),서울 송파구경력6년↑학력무관정규직,~ 12/31(수)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52613067,Python Developer / Distributed Computing & Data Analytics,경기화성시,피디에프솔루션세미컨덕터테크놀로지코리아(유),경기 화성시경력3년↑석사↑정규직,~ 02/17(화)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52499632,Java 개발부문 - MES 웹개발 경력자 모집 (Python 우대),경기안양시 만안구,건솔루션(주),경기 안양시 만안구경력5년↑초대졸↑정규직,채용시
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52323857,주식회사 엠케이디 파이썬(Python) 개발자 모집,부산남구,"주식회사엠케이디(MKDCo.,Ltd)",부산 남구경력무관대졸↑정규직·인턴직,상시채용
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52569922,생성형 AI 데이터사이언티스트,서울강남구,(주)애자일소다,서울 강남구신입고졸↑정규직,~ 01/13(화)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52427930,Python 기반 GUI 개발자(Pyqt),서울구로구,(주)데이터디자인엔지니어링,서울 구로구신입·경력대졸↑정규직,~ 12/28(일)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52565047,백엔드(Python) 개발자,서울송파구,엑스퍼트아이엔씨(주),서울 송파구신입·경력고졸↑정규직,~ 02/13(금)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52506026,"Python , DJango/DJangoRestframework 웹개발자",서울강서구,클립데이터(주),서울 강서구신입·경력초대졸↑정규직·기간제,~ 01/07(수)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52519848,backend (python) 개발자,서울강남구,(주)씨메스,서울 강남구경력 3~10년대졸↑정규직,~ 01/07(수)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52431319,AI 개발자 (Python 및 소프트웨어 개발),충북청주시 흥덕구,(주)엠케이솔루션,충북 청주시 흥덕구경력무관학력무관정규직,채용시
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52529449,[신입/경력] 개발자 (Java/Python),서울마포구,(주)폴리오컴퍼니,서울 마포구경력무관대졸↑정규직,~ 01/09(금)
https://www.saramin.co.kr/zf_user/jobs/relay/view?&rec_idx=52431653,(주)모비젠 JAVA / Python 백엔드 서버 개발자 모집,경기성남시 수정구,(주)모비젠,경기 성남시 수정구신입·경력초대졸↑정규직,~ 12/28(일)
